row_index, length, width, height, curb-weight, engine-size, bore, stroke, compression-ratio, horsepower, peak-rpm, city-mpg, highway-mpg,y_hat
0,159.1,64.2,54.1,1905,91,3.03,3.15,9.0,68,5000,31,38,26601.203333333335
1,157.1,63.9,58.3,2024,92,2.92,3.41,9.2,76,6000,30,34,26601.203333333335
2,174.6,64.6,59.8,2535,122,3.35,3.46,8.5,88,5000,24,30,26601.203333333335
3,165.3,63.8,54.5,1951,97,3.15,3.29,9.4,69,5200,31,37,26601.203333333335
4,168.9,68.3,50.2,2778,151,3.94,3.11,9.5,143,5500,19,27,26601.203333333335
5,176.2,65.6,52.0,2679,146,3.62,3.5,9.3,116,4800,24,30,26601.203333333335
6,171.7,65.5,55.7,2261,97,3.01,3.4,23.0,52,4800,37,46,26601.203333333335
7,166.3,64.4,52.8,2109,98,3.19,3.03,9.0,70,4800,30,37,26601.203333333335
8,175.4,65.2,54.1,2304,110,3.15,3.58,9.0,86,5800,27,33,26601.203333333335
9,186.6,66.5,56.1,2808,121,3.54,3.07,9.0,160,5500,19,26,26601.203333333335
